job_id,skill_count,skills_str
134d743738c3ae2517bb4da6fd8be1fa7fe64f0e12f07a6d9d43e0378d3ea9ce,9,"Python, Attention to Detail, Decision Making, Problem Solving, Data Analysis, SQL, Java EE, Data Mining, Innovation"
59c3470a11d2736fae78023acfe46c542be5742dd0fb678c290e8667c8c8833a,28,"Problem Solving, DevOps, SQL, Git, Communication, GraphQL, MongoDB, Sass, Teamwork, GitHub, NoSQL, Artificial Intelligence, Next.js, MySQL, PHP, Redis, Requirements Gathering, PostgreSQL, Attention to Detail, RESTful API, NestJS, Project Management, Software Testing, TypeScript, Quality Assurance, JavaScript, Agile, Laravel"
1cf226a82fa173d115f17c2cea042a7b8567be63eb343bdb224070bbff424c58,11,"Python, Communication, Design Patterns, React, Software Testing, TypeScript, Nginx, Node.js, Documentation, Cross-functional Collaboration, Java"
1ebd7481a289d2f333916ea1b380d9ef0a7250a352b261feb7d8bbe3e77a5be8,24,"Hadoop, CNN, Transformer, SQL, Statistics, Hypothesis Testing, Vector Database, Computer Vision, Python, GitHub, Machine Learning, Innovation, Clustering, Artificial Intelligence, Decision Making, Data Analysis, Predictive Modeling, Hugging Face, NLP, Requirements Gathering, Streamlit, Neo4j, Software Testing, R Programming"
909b6678806c242b1a1ea499fbbe0359dfbffca3e5b6f7a36310e5727b6a8c9f,25,"TestNG, Java EE, TDD, JUnit, Java, Communication, Mentoring, Analytical Skills, Test Automation, Innovation, Design Patterns, Next.js, Multithreading, Linux, Gradle, Unix, Collaboration, Documentation, Maven, Spring Framework, Software Testing, Swift, Hibernate, Agile, Jenkins"
0d82273581cba13be1aef9ab14999c9dc153bc437631beaff8ee37ae4cb8ba18,9,"Python, SQL, Predictive Modeling, Statistics, Data Modeling, R Programming, Cross-functional Collaboration, Machine Learning, Requirements Gathering"
d3130b6516dcd457d3e781935267d8adf56610d03169fdbb9ef3b404c02b72cf,3,"Quality Assurance, Excel, Attention to Detail"
494042ae2efb42f3614847429ff59841b121cd8abb60293b66f611b1f1553927,12,"Python, JIRA, Cybersecurity, Statistics, Data Visualization, Cross-functional Collaboration, Agile, Data Cleaning, EDA, Requirements Gathering, Data Science, Data Analytics"
5e392b457613c0369aee1c39eea0b50db87cdf816021b9656d25ec4feed7dee2,12,"Communication, GraphQL, Problem Solving, Mentoring, React, Software Testing, TypeScript, Collaboration, JavaScript, Kotlin, Cross-functional Collaboration, Microservices"
bf39e6c3b67708bfc509c289d332b8c89a9832eda73b68f52f42644118b1e4ef,18,"Communication, Presentation Skills, Business Intelligence, Data Quality, Data Analysis, SQL, Analytical Skills, dbt, Leadership, Test Automation, Data Engineering, Data Visualization, Critical Thinking, Snowflake, Requirements Gathering, Tableau, Artificial Intelligence, Data Analytics"
d4345ede76d4c751cf254331b61bfce3111c50a07108f3264063ee1df4ad9536,3,"Requirements Gathering, Coaching, Mentoring"
de73fc7eaac913cdde0fb0738692a96a6cb8bf6cf5df9ae3086d4389a35442fd,22,"Hadoop, SQL, Shell Scripting, Apache Spark, Java, Python, NoSQL, Snowflake, Cassandra, Redshift, Azure, MySQL, EMR, Linux, AWS, Unix, Requirements Gathering, Apache Kafka, Authorization, Apache Hive, GCP, Agile"
527560f2f37e1d04015a51248990c0716e2d05d82d490bf2797ce7df915ceecf,10,"Creativity, Next.js, Express.js, RAG, React, TypeScript, Node.js, Test Automation, Infrastructure as Code, Artificial Intelligence"
e06db00852288ef572f45b652ac7a583f3b09f3b30d132a71e1f7feb9e82b7da,1,Requirements Gathering
06ac66bd3ec7bb63078133fc74c16ab68bd12d76ae49eafaa724db2c41b3a843,15,"Python, Large Language Models, Communication, RAG, Requirements Gathering, Software Testing, Embeddings, LlamaIndex, NLP, Collaboration, LangChain, Generative AI, Prompt Engineering, Data Science, Artificial Intelligence"
f7947095c271f418589b9eb10bb36bee1684be57667ee11b1e325dd7fab31278,3,"Linux, Communication, Multithreading"
37694e8da9ddb7ee399a4ad1cdbe2876c0f852020eb034dd2a244c0220a3e38e,7,"Classification, iOS Development, Swift, Kotlin, Android Development, Requirements Gathering, Artificial Intelligence"
9d99d38698df938e532a6910df0f3eb79274b35d85a9d3db9b7d7823d95fd70e,4,"Data Quality, Data Visualization, Data Governance, Data Lake"
06ae8b03130f4e2e32ffd2dcd3c04ff1302acfdfab1fe738b4f5bf9ba81821e7,12,"Communication, Android Studio, Multithreading, Problem Solving, Android Jetpack, Kotlin, Agile, Android Development, Firebase, Innovation, Java, CI/CD"
6997f1691f41bf6f34944a403d7eb4fa216db607e478164dacc2d4e682051ad7,11,"Microservices, Kubernetes, Secure Coding, Spring Framework, Mentoring, Gradle, Vulnerability Assessment, Docker, Spring Boot, Helm, Java"
45b179c7ebdaf8a822b97003fbc0f6d732832465cc3a343294593af9471904f4,18,"RESTful API, Mobile UI/UX, Problem Solving, Google Play, Android Jetpack, Software Testing, Jetpack Compose, Git, Test Automation, Kotlin, Agile, Android Development, Cross-functional Collaboration, Firebase, Java, CI/CD, Scrum, Artificial Intelligence"
41e6a1456075d16821cf30ed220e73a6a3e4251907f73e8f2534ba0fb254b795,9,"Python, React Native, Multithreading, React, Ruby on Rails, JavaScript, Cross-functional Collaboration, Innovation, Requirements Gathering"
e34cd0fbcdf1be69d1844ea0f5f5aa704e395ff5deb39062016bad88f6217087,2,"Next.js, AWS"
44916872095772e84b886102463ce99ba249dbe172444f43ca741a665e6ec9f2,26,"Problem Solving, Data Quality, SQL, Statistics, Data Science, Tableau, Python, Communication, Stakeholder Management, Analytical Skills, Machine Learning, Artificial Intelligence, Data Wrangling, MySQL, Data Analysis, Predictive Modeling, NLP, Documentation, Power BI, Cross-functional Collaboration, Requirements Gathering, PostgreSQL, Attention to Detail, Project Management, SQLite, Data Visualization"
cf0b4226c4fccb08e63c5fb229e4c916f7b8fddf09ce3b94dbab2ff6ea9b266e,16,"End-to-End Testing, Communication, Large Language Models, Kubernetes, Observability, Artificial Intelligence, RAG, Decision Making, TypeScript, Hugging Face, Node.js, Test Automation, GCP, LangChain, Docker, PostgreSQL"
a5f37381015e093459bcc2f21b2b21937c6e965b099cb2959871782f9aa74e1c,8,"Data Warehouse, Data Quality, ETL, SSO, ELT, Data Modeling, Data Governance, Network Security"
91cc78c74439cf13295d22ac111b0eba2072f341795fecaa62ce608fce31ede0,16,"RESTful API, Android Studio, Mentoring, Google Play, Android Jetpack, Cryptography, Git, AWS, Gradle, Kotlin, Dart, Android Development, Flutter, Firebase, REST API, Jetpack Compose"
9acde6833705e61dcf89c7daec6033b77c2ec13e5712076758b9f3a1c17426d0,16,"MLOps, Python, End-to-End Testing, Segmentation, Data Analysis, Statistics, Kubeflow, Generative AI, TensorFlow, Machine Learning, Innovation, Java, Requirements Gathering, Data Science, SageMaker, Artificial Intelligence"
b2db18dcfb65914a88b626dd9531aef2dbeb0c397c2ef787eac7ae8366d7d81b,19,"Problem Solving, Data Quality, SQL, Statistics, NumPy, End-to-End Testing, Python, Communication, Pandas, Generative AI, Artificial Intelligence, ETL, ELT, Requirements Gathering, Time Series, Software Testing, Data Engineering, Data Visualization, Reinforcement Learning"
fbeda29f3e8ab0befb2e6de618bbbc4d3a09148d0b71da749e909bda88b1572c,23,"GitLab, Material UI, JUnit, CI/CD, End-to-End Testing, Material Design, Mockito, Mentoring, GitHub, Kotlin, Android Development, GitHub Actions, Android Jetpack, GitLab CI, Gradle, Redis, Requirements Gathering, PostgreSQL, RESTful API, Software Testing, Quality Assurance, Jetpack Compose, Jenkins"
9b5065f65402cfc1a0df5c0da1e75a96e158d7a3b77463f9391cdc14197d1688,28,"React, DevOps, SQL, Cloud Native, Microservices, Java, CI/CD, End-to-End Testing, Communication, Terraform, GitHub, Docker, Innovation, Artificial Intelligence, Azure, GitHub Actions, SQL Server, Collaboration, Redis, Requirements Gathering, PostgreSQL, RESTful API, RabbitMQ, Software Testing, TypeScript, Azure DevOps, Agile, Scrum"
7b44b615c8685971d438a693c3356ce2d4dc15e68db798c35bc3b2f6527bd4a3,20,"SQL, Statistics, Fine-Tuning, LangChain, Computer Vision, PyTorch, Python, Supervised Learning, Machine Learning, Innovation, Artificial Intelligence, Hugging Face, AWS, NLP, Cross-functional Collaboration, Large Language Models, RAG, Software Testing, R Programming, Data Analytics"
a61e08ae1607d2348f59bb4244e2c9d89a6b137577ddcbb23678fd72c05564ba,21,"Problem Solving, A/B Testing, SQL, Statistics, Data Mining, Data Science, Tableau, Python, Communication, Data Pipeline, Data Modeling, Power BI, Cross-functional Collaboration, Requirements Gathering, KPI, Looker, Project Management, Software Testing, JavaScript, R Programming, GCP"
a629666cd3bd09cc6ad7b2f11433c23545df5f0bf20d5eb133ecabaf409704ee,7,"Python, Test Automation, JavaScript, Cross-functional Collaboration, Machine Learning, Java, Requirements Gathering"
db41b094889026113a28e66a931c6dfe4954297196c13d7998d472d740a2932d,21,"A/B Testing, Statistics, Hypothesis Testing, Apache Spark, Scikit-learn, XGBoost, NumPy, Gradient Boosting, Data Science, Python, Pandas, Regression Analysis, Machine Learning, Feature Engineering, Data Wrangling, AWS, Data Modeling, Requirements Gathering, Time Series, Software Testing, Leadership"
220f2ada0984994d42fdc3162d337f0897e6f49e22475dfe7240fc06c29d05fe,23,"DevOps, SQL, Statistics, Apache Spark, Microservices, Computer Vision, Data Science, End-to-End Testing, RDS, Python, Analytical Skills, NoSQL, Test Automation, Docker, Snowflake, Machine Learning, Azure, AWS, NLP, Cross-functional Collaboration, Requirements Gathering, Databricks, GCP"
ef89174c0b8e28cff09896c74b81e6e25a55e01b2e9753c9670aabb1ee59eec6,15,"Data Pipeline, Python, Communication, Decision Making, Looker, SQL, Data Lake, ETL, AWS, Statistics, Data Modeling, GCP, Snowflake, Requirements Gathering, Tableau"
1b34f4106286bec692618cbb800e2b85915b253845de072d403009ee3f09c496,15,"Azure, Secure Coding, Linux, JIRA, Software Testing, GitHub, NoSQL, Leadership, Documentation, Cross-functional Collaboration, Docker, Java, Requirements Gathering, CI/CD, Jenkins"
3cfeda37fd88e2270dcadb2eaf20b4bf9a4106201b1238fd1e159d1d75b4f1ce,19,"BERT, Hadoop, Transformer, Apache Spark, GPT, Gradient Boosting, Python, Communication, Mentoring, Analytical Skills, Machine Learning, Innovation, Artificial Intelligence, Deep Learning, Decision Making, Data Analysis, Cross-functional Collaboration, Large Language Models, RAG"
262efe6d42712b3dab04545e27bf03ed096d25257a003b9227ad03a219a7f818,13,"Next.js, Communication, MySQL, RESTful API, Problem Solving, React, DevOps, Software Testing, TypeScript, AWS, Node.js, GCP, Redis"
cf1b630575d994c5a15ccf5aa7c2c3ade2db401c2b76b348f3f2215732d9fbe0,11,"Decision Making, Business Intelligence, Data Analysis, SQL, Statistics, Data Visualization, Data Engineering, Power BI, Cross-functional Collaboration, Data Science, Tableau"
4cc8eb1aac71079a79393d702188aa06872a195de84855bba1e0e7add677f420,10,"Decision Making, DevOps, AWS, Test Automation, Agile, Microservices, Machine Learning, CI/CD, Jenkins, Artificial Intelligence"
70f5ed84f1507f3c95b555cc31177d014f9055b30a94893186d7937d5db04018,21,"Problem Solving, Data Quality, SQL, Python, Communication, Analytical Skills, Data Lake, Snowflake, Azure, Data Warehouse, SQL Server, ETL, ELT, Data Modeling, Talend, Documentation, Power BI, Requirements Gathering, Data Engineering, Agile, Data Governance"
7194c8ee54e7ed53f9562f9e8164119ee55f721f5d680ab84fd9460f0d46e264,8,"Communication, MySQL, Memcached, AWS, Agile, Redis, Java, PostgreSQL"
170a715846ceec853b7a2aa03cc89f3f6122976b5149787164ca1caf8585d2fa,11,"React, Spring Framework, SQL, SQL Server, TypeScript, CSS, Oracle Database, JavaScript, Angular, Spring Boot, Java"
2aee9f9417b98c8138c9c78bbc66de6eb3d484d027d41a1cfff416a7c5d5ec00,35,"Airflow, Problem Solving, Data Quality, SQL, Git, GDPR, Java, CI/CD, Tableau, Python, Communication, Analytical Skills, Informatica, Kotlin, Snowflake, Machine Learning, Innovation, Azure, Data Pipeline, Apache Airflow, AWS, ETL, ELT, Data Modeling, Talend, Collaboration, Power BI, Cross-functional Collaboration, Documentation, Requirements Gathering, Looker, Spring Framework, Data Engineering, GCP, Data Governance"
ee87f00a53744456f2f2bc9800f3cc1ab82abf85502d4279fa8502f8eb133e88,18,"Communication, RESTful API, Kubernetes, Spring Framework, JIRA, Software Testing, SQL, Git, AWS, SOAP, NoSQL, CI/CD, Redis, Docker, Spring Boot, Java, Requirements Gathering, Apache Kafka"
787fe7c9449ea1ef687088f5a8bc47d62937fee9d4171b15200b04fa128d46a6,11,"RESTful API, Mentoring, React, Sass, Software Testing, TypeScript, CSS, HTML, JavaScript, Redux, Requirements Gathering"
74c8716f4ec8c900baed00a64f68eafb2943889facd343afb9ede158ff6c4642,5,"JIRA, Software Testing, Oracle Database, Agile, Innovation"
6e1465b5d5d0a4cb463aafc4d3d3e32fbf4a3a684c322731ca7d7b13918b5dff,15,"End-to-End Testing, Python, Airflow, Ray, Decision Making, Analytical Skills, SQL, Apache Airflow, Statistics, Apache Spark, Model Deployment, Cross-functional Collaboration, Machine Learning, Feature Engineering, SageMaker"
894261918e9896517ce459cd380c81f15a4dce43bb265657791e352d060a6de7,7,"KPI, SQL, Statistics, Leadership, Cross-functional Collaboration, EDA, Data Science"
6bd34a2dadd0a0eb9879f259f000a84979b59506e77c98eb8ec10ca36c10f342,23,"Problem Solving, SQL, Statistics, Scikit-learn, Java, Data Science, PyTorch, Classification, Python, Communication, Pandas, Mentoring, Snowflake, Machine Learning, AWS, Model Deployment, Cross-functional Collaboration, Looker, Unsupervised Learning, R Programming, Data Visualization, Data Engineering, TensorFlow"
002498fa112ae095e0ba078bcc2b83b14fe308d2eb3e5c3ddaae5be9c781daaa,12,"Azure, RESTful API, PHP, Design Patterns, DevOps, SQL, Collaboration, Documentation, Azure DevOps, Microservices, Java, Requirements Gathering"
64a69ddbc58bcc4b46edd259d94fdc4a234ef4b5c88b061c48e967f60e95c6ff,12,"Python, Communication, Analytical Skills, Statistics, AWS, Collaboration, Microservices, Machine Learning, XGBoost, Java, Requirements Gathering, Data Science"
51b14bce7849f230600909c8142423e7d5eee5409c4a11b3dcc925c1038899d7,9,"Azure, RESTful API, Python, Kubernetes, Observability, Linux, Unix, Java, Requirements Gathering"
3f56a620572aeb87faada9430f13e93b3a3e8b58cb356787a345c378b3146f06,21,"Problem Solving, React, DevOps, Redux, Microservices, Java, CI/CD, Communication, Docker, Next.js, Azure, Kubernetes, AWS, Spring Boot, Requirements Gathering, Attention to Detail, RESTful API, Spring Framework, GCP, Agile, Scrum"
4de50085a76ff58545f4ac0b7c81c720e543c7e4b8d89017bea9743ab3bf812d,30,"Problem Solving, SQL, Ansible, Excel, Microservices, CI/CD, Elasticsearch, End-to-End Testing, RDS, Python, Communication, Terraform, Teamwork, Docker, Innovation, Next.js, MySQL, Kubernetes, SQL Server, AWS, Collaboration, Redis, Puppet, Chef, Adaptability, Requirements Gathering, PostgreSQL, RESTful API, GCP, Agile"
a51c3896c962e5f7611e980e80cec8905aae59b4d6686a1c16e846fec7c02df0,2,"Stakeholder Management, Software Testing"
fc3cb669bc41b02e71fe89954bd5693dd116cecb64b3411d44e139c24ba44058,6,"End-to-End Testing, Kotlin, Android Development, Innovation, Java, Artificial Intelligence"
6242def625e82e51ffd5e8f72a8c40f761b4afe20edbdca0ad5ac11a0b1cbefb,5,"Project Management, Statistics, NLP, Data Science, Artificial Intelligence"
7d8d48ae788f5043b8cb41659d8a476635f12065e41d46b5a98b6ab6143cb3ff,8,"RESTful API, React, Software Testing, Node.js, JavaScript, Agile, Authentication, Requirements Gathering"
cebe6899edd38a6c6f0490387b42c7030153ac2dfc626546b2c852cf2969eb92,17,"End-to-End Testing, Python, Communication, Problem Solving, Linux, Analytical Skills, Data Analysis, SQL, Software Testing, Statistics, Git, Collaboration, R Programming, Machine Learning, Java, Requirements Gathering, Data Science"
88b0c8f3f034b8da5715229c2fbbc636fbb4d7b463de9ddf624482a1ea8cd593,4,"Oracle Database, Leadership, Software Testing, Mentoring"
619a888722f44dd1cfdede974dbf50a9a437d9f7734854dd1abf5f62c40e6b4d,16,"Communication, Kubernetes, Spring Framework, Terraform, AWS, Cloud Native, Collaboration, Leadership, AWS CDK, Cross-functional Collaboration, Infrastructure as Code, Spring Boot, Java, Requirements Gathering, Elasticsearch, PostgreSQL"
e2406b297b1de5fb33fad9cd1e8d65027a6a68ffce2562c1300aa63c8e60839f,11,"Python, Artificial Intelligence, Observability, Terraform, Software Testing, AWS, Embeddings, Celery, Redis, Django, PostgreSQL"
1b4a46b2596d0cacbee739a19135d516a11f131fe03fc284bbd5c362c8886c4e,21,"Seaborn, Statistics, Git, Data Science, Python, Communication, Probability, Analytical Skills, Jupyter, Plotly, Machine Learning, Innovation, Decision Making, Data Analysis, Collaboration, Documentation, Cross-functional Collaboration, EDA, Software Testing, Leadership, R Programming"
c13b85b6050e1c3ca7de7baf8a8878d426f715662e0be71dc51810ba1d9e4bde,20,"Apache Spark, Scikit-learn, Java, CI/CD, Data Science, PyTorch, Python, Machine Learning, Feature Engineering, Artificial Intelligence, Azure, AWS, Cross-functional Collaboration, Dask, Software Testing, Node.js, Data Engineering, GCP, TensorFlow, Agile"
eaaa65039ceb45290a7cefb8844900c656cb6b409674f247e2abb1c7975e72ab,18,"Next.js, Python, Pandas, Data Quality, Data Analysis, SQL, ETL, Statistics, Collaboration, Documentation, Data Engineering, Data Visualization, Cross-functional Collaboration, Data Cleaning, Machine Learning, Requirements Gathering, NumPy, Artificial Intelligence"
8e1015d3c99e5afab9446e928d95b77b262cbb612bb76c304de975b89f883ffa,18,"Android Studio, GraphQL, React, GitHub Actions, A/B Testing, Android Jetpack, Software Testing, GitHub, Jetpack Compose, AWS, Angular, Node.js, Kotlin, Android Development, JUnit, Java, CI/CD, Jenkins"
68c108fac5e91f7c272594f1437335e7bbb01d630e6b9ab54ffea2f3a6b2d2d9,6,"Analytical Skills, Statistics, Test Automation, Innovation, Business Analysis, Artificial Intelligence"
f3f365bab590b63f9ce9667d58c3ab63db477bf9d19a059dc2f812853a63fd9e,28,"Hadoop, Airflow, Coaching, Problem Solving, Data Quality, SQL, Apache Spark, Python, Communication, PySpark, NoSQL, Docker, Innovation, Azure, Kubernetes, EMR, Apache Airflow, AWS, ETL, Collaboration, Data Modeling, Requirements Gathering, Apache Kafka, Luigi, Attention to Detail, Apache Hive, Data Engineering, GCP"
b6105cbbd13c412d971ef528f9e824db71932c9319690981a7e9a1d37b0a775b,16,"Communication, Kubernetes, Problem Solving, React, Linux, Software Testing, CSS, HTML, Leadership, JavaScript, Documentation, Angular, Cross-functional Collaboration, Docker, Innovation, Apache Kafka"
