job_id,entity_count,unique_skills,skills,labels
30a603f46b12f242f233dfe7fddca64772ef580216d1f55d6e401882e78f629d,11,5,"Innovation, Leadership, Mentoring, Requirements Gathering, Test Automation","SOFT_SKILL, TESTING"
6873ae35d20f898c0ccbc9554da663dd1c191279bf0e0be1d05dfbc1c33ea32b,12,7,"Android, Java, Jetpack Compose, Kotlin, Software Testing, Swift, iOS","JAVA, MOBILE, TESTING"
e06f9481254dc1d01145fa934d26eb07ba7de93090ed3f6fc75c0f575cdb9416,5,4,"Artificial Intelligence, Critical Thinking, Data Science, Next.js","DATA_SCIENCE, MACHINE_LEARNING, SOFT_SKILL, WEB_DEV"
dce30c27f6f8bf50482eae7d958642dbe8fd68d0c36ca7d3872e5af16ac153ad,19,15,"A/B Testing, Analytical Skills, Data Analysis, Data Science, Data Visualization, ETL, Looker, Machine Learning, Power BI, Python, SQL, Software Testing, Statistics, Tableau, dbt","DATABASE, DATA_ENG, DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING"
11f0b3f30d41037dca6569c3cd9acdd3e2a934204137e74ecade6951fa3716a6,10,8,"Airflow, Apache Kafka, Communication, ETL, Problem Solving, Python, SQL, dbt","DATABASE, DATA_ENG, DATA_SCIENCE, JAVA, PYTHON, SOFT_SKILL"
c908e867743ed67a729a5bfb88060e682755df1f0fdfcb348a669e08a3db612b,38,28,"AWS, Analytical Skills, Apache Kafka, Artificial Intelligence, Azure, CI/CD, Cassandra, Cross-functional, DevOps, Docker, GCP, GitLab CI, Hibernate, JUnit, Java, Jenkins, Kubernetes, Microservices, Mockito, MongoDB, NoSQL, Problem Solving, Quality Assurance, SQL, Serverless, Software Testing, Spring Boot, Spring Framework","CLOUD, DATABASE, DEVOPS, JAVA, MACHINE_LEARNING, SOFT_SKILL, TESTING"
e4daf7af9110652ee2884483b7269d3633c2cc46ff554844039776d9566b8bb3,11,11,"Collaboration, Communication, Cross-functional, Data Science, Deep Learning, Innovation, Leadership, Machine Learning, Mentoring, R Programming, Software Testing","DATA_SCIENCE, MACHINE_LEARNING, SOFT_SKILL, TESTING"
4516fc383ae4355320ac87e425ae47f5b75c5788506e6419707f0418a4087d2f,5,3,"Java, Mentoring, Requirements Gathering","JAVA, SOFT_SKILL"
141eb84f1f1837e7c8aae7e023eee127b37960a6fe4984d9bfe4b11c8c3c5371,7,5,"ETL, Python, Redshift, Requirements Gathering, SQL","CLOUD, DATABASE, DATA_SCIENCE, PYTHON, SOFT_SKILL"
15bcd20dd7800b083857bbe60dc49ad4b609da873efa851dc323f25d76dac734,26,23,"AWS, Airflow, Analytical Skills, Apache Flink, Apache Kafka, Apache Spark, BigQuery, CI/CD, Cross-functional, Dagster, Data Engineering, Data Pipeline, Data Quality, ETL, Machine Learning, MySQL, PostgreSQL, Prefect, Problem Solving, Python, SQL, Snowflake, Test Automation","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, DEVOPS, JAVA, MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING"
251a960e99c8e21b944f29e5a93cd44c3b21b1b7604b5120968ce46bde418bfd,7,6,"Data Engineering, Leadership, Mentoring, Python, Requirements Gathering, Test Automation","DATA_ENG, PYTHON, SOFT_SKILL, TESTING"
3313ac8f4216519198a7446119bf09684afd0bda57d2194b7fd174c07e415023,22,21,"AWS, Agile, Analytical Skills, Azure, Collaboration, Communication, Elasticsearch, Generative AI, Java, Machine Learning, Microservices, MySQL, NoSQL, PostgreSQL, Problem Solving, Python, RESTful API, Redis, Requirements Gathering, Snowflake, Software Testing","CLOUD, DATABASE, DEVOPS, JAVA, MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING"
6c51d4cd3d68b7b1a215d1676bfb73a3e8f53f5c708322bf6e301fbc050a5134,11,6,"Analytical Skills, Artificial Intelligence, Flutter, Swift, SwiftUI, iOS","MACHINE_LEARNING, MOBILE, SOFT_SKILL"
1e42e9851a6c5614928a27b44b7dc11117adb601ddc1861e0925c51b8203c4fb,23,16,"AWS, Airflow, Apache Spark, Azure, Communication, Cross-functional, Data Analysis, Data Engineering, Data Pipeline, Databricks, ETL, Git, Neo4j, Problem Solving, Python, Test Automation","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, DEVOPS, PYTHON, SOFT_SKILL, TESTING"
8ee3a12e80a1811bada821b710567c5fd6fd0723c947d62e08eef4a013a9fc94,7,6,"Agile, Analytical Skills, Artificial Intelligence, Collaboration, Innovation, Next.js","MACHINE_LEARNING, SOFT_SKILL, WEB_DEV"
7467b23622d6cbd7e34d9b33542ce4954859006c3bbfc4450e03eab4327ba63e,4,3,"Agile, Requirements Gathering, Software Testing","SOFT_SKILL, TESTING"
707dd27353084a7b1642941b9d7f01c4e0b1f868d2fbe01f417a07aca101287e,12,12,"Artificial Intelligence, Bootstrap, CSS, Collaboration, Communication, GitHub, Innovation, JavaScript, MySQL, PHP, React, Vue.js","DATABASE, DEVOPS, MACHINE_LEARNING, SOFT_SKILL, WEB_DEV"
96ccd280130c6b601e82d6f1cbc8d9d9e2b07f4590da9739edd5752f09424cdb,12,10,"AWS, Authentication, Communication, Elasticsearch, GDPR, Mentoring, Penetration Testing, PostgreSQL, Redis, SOC 2","CLOUD, DATABASE, DEVOPS, SECURITY, SOFT_SKILL"
038ff02e0d112c6219a11b789c273805f43c568673db769a859aad1d722fd09f,24,18,"AWS, CI/CD, CloudFormation, Data Quality, DevOps, DynamoDB, EMR, ETL, Encryption, Kinesis, Lambda, PySpark, Python, RDS, Redshift, S3, SQL, Terraform","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, DEVOPS, PYTHON, SECURITY"
0f66854094bb7befab334130d32e12b1c839e7f9e39d5836bed049f370a2b479,9,7,"Android, Artificial Intelligence, Innovation, JavaScript, React Native, TypeScript, iOS","MACHINE_LEARNING, MOBILE, SOFT_SKILL, WEB_DEV"
a3cca56d678c2ad5767c16b2c056d8265c6236fce283c982f598d76e0c1878a2,19,11,"CI/CD, Critical Thinking, DevOps, Encryption, GCP, Innovation, LLM, Requirements Gathering, Software Testing, Teamwork, Test Automation","CLOUD, DEVOPS, MACHINE_LEARNING, SECURITY, SOFT_SKILL, TESTING"
99c5156d0eacfa4ff34189e36c884d231df9d1835e847912e807732db7cdd271,8,7,"Agile, Apache Spark, Artificial Intelligence, Data Science, Java, Machine Learning, TDD","DATA_ENG, DATA_SCIENCE, JAVA, MACHINE_LEARNING, SOFT_SKILL, TESTING"
cc15c468a40f02a4215703faccf7f4cc338ec7ff6d39952610e3c7027cbeefdf,1,1,Leadership,SOFT_SKILL
39420b6d89fc67173932b185296e89c08334e91c6b491a4af9a7828613296c7e,14,11,"Analytical Skills, Artificial Intelligence, Innovation, JavaScript, MySQL, Oracle, Python, R Programming, Requirements Gathering, SQL, SQL Server","DATABASE, DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL, WEB_DEV"
f80b44ac60b20b2e49f0e495156a1d98908d39d636d743c68ee5fee26c91a8bb,3,3,"Agile, Cross-functional, Teamwork",SOFT_SKILL
ab130e8de1d7e64866110401f6c371c1f31d4b3b72651bb79bae2c488fe7a796,18,11,"AWS, Analytical Skills, Artificial Intelligence, Databricks, Looker, MySQL, Python, SQL, Tableau, Test Automation, dbt","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING"
1d51c7f4c4aba3cb78b29a8d854f0639d87d22ece2f66e59ff511a5e63fdac03,9,8,"Android, CSS, Communication, Git, HTML, Java, JavaScript, SQL","DATABASE, DEVOPS, JAVA, MOBILE, SOFT_SKILL, WEB_DEV"
b88ea08f46c827ba1d4f62e2cab864268f31c9925f72397219508cd16f6f71a6,0,0,,
43a8de1466d1fd1dff71b0d64ceb29e56305b154f36e0df5833274fd6f9eeae9,31,20,"AWS, Apache Spark, Artificial Intelligence, Collaboration, Communication, Cross-functional, Data Science, Docker, GCP, Innovation, Kubernetes, Leadership, Machine Learning, Mentoring, Problem Solving, PyTorch, Python, SQL, Statistics, TensorFlow","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, DEVOPS, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
9d6cfed22fee629d19115530f06ef20069e880e1118bc136d1b06937510ba2d8,5,3,"Artificial Intelligence, Computer Vision, NLP",MACHINE_LEARNING
5fafc7d2149a8659932366ee577bf3c1bec7a34ee2bb0683b8ba739437bb6056,8,6,"Agile, Angular, Cross-functional, Java, JavaScript, Requirements Gathering","JAVA, SOFT_SKILL, WEB_DEV"
a5861461b87de34b269ab2771824690472ec5b02b613734373747429d4d35e1a,24,17,"AWS, Agile, Authentication, CI/CD, CSS, Docker, Git, GraphQL, JavaScript, Jest, Kubernetes, Next.js, React, Redux, Software Testing, Test Automation, TypeScript","CLOUD, DEVOPS, SECURITY, SOFT_SKILL, TESTING, WEB_DEV"
c007491c497466be4380ca9818f1eb7ee1529ff5ee6bfbf478bc5f986cb3cbc4,19,10,"Bash, Collaboration, Data Science, Git, Innovation, Machine Learning, Mentoring, Project Management, Requirements Gathering, Statistics","DATA_SCIENCE, DEVOPS, MACHINE_LEARNING, SOFT_SKILL"
d2b5a0178973f1b37d544c8a6235514a6680e4275c29cd2f0601e8ac7c34972d,38,24,"Classification, Collaboration, Communication, Cross-functional, Data Analysis, Data Quality, Data Science, LLM, MLflow, Machine Learning, Matplotlib, NumPy, Pandas, Prompt Engineering, PySpark, PyTorch, Python, Requirements Gathering, SQL, Scikit-learn, Seaborn, Software Testing, Statistics, TensorFlow","DATABASE, DATA_ENG, DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING"
5a7ffd86a0ca13e64b796299f43a539136b48fe7f609aee4d18df84287c45570,25,19,"AWS, Apache Kafka, Artificial Intelligence, Azure, CI/CD, Communication, Cross-functional, Data Engineering, Data Quality, Databricks, ETL, MongoDB, MySQL, NoSQL, PostgreSQL, Python, RAG, Requirements Gathering, SQL","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, DEVOPS, JAVA, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
eb97c3f0963f0d5380f86fd223a40fa539a690d09d1b7159a2895eb25de17a68,0,0,,
eb91969eba1d4ecb9be942ee3820e39b9e700f5f0861dbc182e8fa897ed4d3a3,18,15,"CSS, Collaboration, Communication, Cross-functional, Elasticsearch, HTML, Innovation, Java, JavaScript, Node.js, PostgreSQL, Problem Solving, React, Software Testing, Spring Boot","DATABASE, DEVOPS, JAVA, SOFT_SKILL, TESTING, WEB_DEV"
8795a1a93ac8503105e45e8d7ca75021f4a761222ef720e7e8ccdc205b421987,8,8,"Collaboration, Communication, Looker, Problem Solving, Requirements Gathering, SQL, Snowflake, dbt","DATABASE, DATA_ENG, DATA_SCIENCE, SOFT_SKILL"
ef058423ce8e4769a2dd123c799e7743badb39e1e31eaacd5589e8f56c50d62b,19,14,"Artificial Intelligence, CNN, Clustering, Computer Vision, GitHub, Hugging Face, Machine Learning, NLP, Neo4j, Next.js, Python, RAG, Streamlit, Transformer","DATABASE, DEVOPS, MACHINE_LEARNING, PYTHON, WEB_DEV"
3bba58f69cf08d5b414fd29676ca344e7c60e63a155e40e150d854330588b76b,11,8,"Docker, Gradle, Helm, Java, Kubernetes, Mentoring, Microservices, Spring Boot","DEVOPS, JAVA, SOFT_SKILL"
4e52c1a151d0669bbe8674ecf10f8dfa9ed84115134718a691374b4351473633,14,9,"Artificial Intelligence, Collaboration, Communication, Cross-functional, Innovation, Kotlin, React, Ruby on Rails, SQL","DATABASE, MACHINE_LEARNING, MOBILE, SOFT_SKILL, WEB_DEV"
6e1141c8902f18d60991e669f8cefd171333b8cac479f63b5d39a300f8dbae2d,31,14,"AWS, CI/CD, CloudFormation, Collaboration, Communication, Cross-functional, DevOps, GitHub, Node.js, Python, Requirements Gathering, Serverless, Terraform, Test Automation","CLOUD, DEVOPS, PYTHON, SOFT_SKILL, TESTING, WEB_DEV"
95a04caf2d3c3a0aed249e02394b107548e42f152fbcb6a98d77eea468888d7e,9,9,"CI/CD, Databricks, Kinesis, Lambda, Power BI, PySpark, Quality Assurance, Redshift, S3","CLOUD, DATA_ENG, DATA_SCIENCE, DEVOPS, PYTHON, TESTING"
4ea209bc2414df38b38f408ed7c065f436b595d2708d0607a85642d80117e7f9,10,10,"Airflow, Artificial Intelligence, Azure, Data Quality, ETL, Machine Learning, Prefect, Requirements Gathering, Test Automation, dbt","CLOUD, DATA_ENG, DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING"
4df5938af83cc7a6b4e34c42fd3362d6d21414d7f54cf950d8de5266ae6d87cd,22,18,"AWS, Authentication, CI/CD, Cross-functional, Cypress, Innovation, Jenkins, Jest, Lambda, Leadership, Linux, Node.js, RESTful API, Regression, Requirements Gathering, Serverless, Software Testing, TypeScript","CLOUD, DATA_SCIENCE, DEVOPS, JAVA, SECURITY, SOFT_SKILL, TESTING, WEB_DEV"
b7a00d9e21086c6d4309e64d374d4afd103f23f8169d188f32df4239af826b32,12,12,"Analytical Skills, Artificial Intelligence, BigQuery, Cross-functional, Data Science, Data Visualization, Jupyter, Looker, Python, R Programming, SQL, Statistics","CLOUD, DATABASE, DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
5ac93bb70ab5deb0818c3e17459350dc38a019cd70e96f021b737cf00f6ba7a9,13,12,"AWS, Agile, Azure, Communication, DevOps, Java, JavaScript, Mentoring, Problem Solving, Python, Requirements Gathering, Scrum","CLOUD, DEVOPS, JAVA, PYTHON, SOFT_SKILL, WEB_DEV"
81fbe9e2fe9e2b2c71ec3c3c5bc62ba08a3ae086d7f31e6feedc2246473d19b5,4,2,"Android, Artificial Intelligence","MACHINE_LEARNING, MOBILE"
f9db6d5617a65da507c63d5b36e8521ea79356f89f7510f538ac01677bdeb076,12,7,"Agile, Ansible, CI/CD, Jenkins, Linux, Requirements Gathering, Scrum","DEVOPS, SOFT_SKILL"
858d9af089ea49ce25bf752cb8e9cece571c4bc3c17323dc4e825e945261bc28,11,9,"Bootstrap, CSS, HTML, Java, Java EE, JavaScript, MySQL, SQL, SQL Server","DATABASE, JAVA, WEB_DEV"
faa2558ced70b99bed68e8b908a56dd182cdf6b75cb9bb012a184442d787da46,25,16,"Angular, CSS, HTML, Java, Java EE, JavaScript, Maven, Oracle, RabbitMQ, React, Requirements Gathering, SQL, SQL Server, Spring Framework, Tomcat, TypeScript","DATABASE, JAVA, SOFT_SKILL, WEB_DEV"
56aad56cf120a3708a561eb635d10da9ac596f7b552bc0b60cdae38da751ea13,7,7,"Analytical Skills, Mentoring, Next.js, Problem Solving, Snowflake, Software Testing, Time Series","DATABASE, DATA_SCIENCE, SOFT_SKILL, TESTING, WEB_DEV"
c49578475e8d508734bb2cef0733603c2461771e3bc35c59c789b03af4d899c7,20,15,"BigQuery, Collaboration, Data Science, ETL, Looker, Pandas, Python, Requirements Gathering, SQL, Scikit-learn, Snowflake, Software Testing, Statistics, Tableau, dbt","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, PYTHON, SOFT_SKILL, TESTING"
c85ece0fe5d44d5577bd384936d8b0bae261e383524d8024201fedcad94b19c5,33,15,"Artificial Intelligence, Communication, Data Science, Feature Engineering, Generative AI, LangChain, MLOps, Machine Learning, NumPy, Pandas, Prompt Engineering, Python, RAG, Scikit-learn, Test Automation","DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING"
61e780b0edd177f002ec820737e6790785ec529ea73f715c94458e989dd9e799,24,15,"Apache Spark, Azure, CI/CD, Cross-functional, Data Engineering, Data Visualization, Databricks, ETL, Git, Mentoring, Power BI, Python, SQL, Tableau, Test Automation","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, DEVOPS, PYTHON, SOFT_SKILL, TESTING"
78f27b0792af9d77471867a0a0215f01fc66e15727cb360e34fd26c959b38434,6,6,"A/B Testing, DynamoDB, Jetpack Compose, Leadership, MongoDB, PostgreSQL","CLOUD, DATABASE, DATA_SCIENCE, MOBILE, SOFT_SKILL"
d63c4c1530206954c4b61d372057ab73d62ecbeef557a8ca492d86c2e61b5018,9,8,"Android, CSS, Communication, Git, HTML, Java, JavaScript, SQL","DATABASE, DEVOPS, JAVA, MOBILE, SOFT_SKILL, WEB_DEV"
f37353feb32203fa135e0737a954153e112d09cf6bda4cc600bea72131d493c7,10,8,"Analytical Skills, Collaboration, Communication, Data Science, Express.js, Innovation, Leadership, Machine Learning","DATA_SCIENCE, MACHINE_LEARNING, SOFT_SKILL, WEB_DEV"
bf94f219d4753ddf2fb590d843914164665e7577ccc2fee153f628eaf77c0613,10,10,"AWS, Authentication, Azure, CI/CD, Communication, Java, Kubernetes, Microservices, NoSQL, SQL","CLOUD, DATABASE, DEVOPS, JAVA, SECURITY, SOFT_SKILL"
21f59818f83add9c2e03deda10d0f9e028dfdeed77c15ddf4476537ba5805acf,6,4,"Artificial Intelligence, Collaboration, Communication, Data Science","DATA_SCIENCE, MACHINE_LEARNING, SOFT_SKILL"
d009cef12bafe7caabd9e72f4dc7815fded49f83598ea18513c62fdaa40566f2,3,3,"Quality Assurance, Software Testing, Test Automation",TESTING
a731911a7e6ae699dcc5ee24e0c7a78ccdaf1d67b55b35d834f973710798a79d,27,15,"Artificial Intelligence, CI/CD, Communication, Data Science, Feature Engineering, Machine Learning, NLP, Problem Solving, PyTorch, Python, R Programming, SQL, Scikit-learn, TensorFlow, Test Automation","DATABASE, DATA_SCIENCE, DEVOPS, MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING"
64fa6471530e0cbc7f1099d0a94410ffc106ef31e24e2e81213fb06d93df0ed5,6,6,"Artificial Intelligence, Collaboration, Communication, Machine Learning, Problem Solving, Statistics","DATA_SCIENCE, MACHINE_LEARNING, SOFT_SKILL"
82e22d223f9df66d356af12f2d21a63dfec4564e1b9d373cf033260e52ecb119,61,29,"AWS, Agile, Artificial Intelligence, Azure, CI/CD, Collaboration, Communication, Cross-functional, DevOps, Docker, EC2, Elasticsearch, GCP, Git, Innovation, JavaScript, Leadership, Mentoring, Next.js, PostgreSQL, Prompt Engineering, Quality Assurance, RDS, React, Requirements Gathering, SQL, Scrum, Serverless, Software Testing","CLOUD, DATABASE, DEVOPS, MACHINE_LEARNING, SOFT_SKILL, TESTING, WEB_DEV"
b09bf7f18d9787ba8079e24c0d4007288127e5342aed20ad3f26d6bd4691cf1e,7,4,"Artificial Intelligence, Deep Learning, Machine Learning, Requirements Gathering","MACHINE_LEARNING, SOFT_SKILL"
c5521462be5fb910188fa80beddb00bfc2957c97e568349563299ac5b47fb5a3,11,9,"Agile, Android, GitLab CI, Kotlin, React, Requirements Gathering, Scrum, Swift, iOS","DEVOPS, MOBILE, SOFT_SKILL, WEB_DEV"
c2297bd4327d1b9a3d4a3f3dd3ab2de1f1f124e123e110afe362ffce63bc929a,11,7,"Artificial Intelligence, Communication, Data Analysis, Data Science, Machine Learning, Python, Statistics","DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
4b34de3f8ddc7f6ce5ed82f6f25a7c9f13f7bc73a24643d957f1f09075611be1,11,11,"Analytical Skills, Apache Spark, Cassandra, Classification, Clustering, Hadoop, Java, Python, SQL, Statistics, Tableau","DATABASE, DATA_ENG, DATA_SCIENCE, JAVA, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
162a281062c029ac21e142defc1df4b50af8641457f2416b2bea91ed294c403f,21,11,"AWS, Artificial Intelligence, Collaboration, Communication, Java, LLM, Leadership, Mentoring, Next.js, React, TypeScript","CLOUD, JAVA, MACHINE_LEARNING, SOFT_SKILL, WEB_DEV"
63eb3f6328aa86b8a33e1a81e0a1a0841dc3181b34bc878c9f11bf1a6521a624,28,11,"Artificial Intelligence, Data Science, Innovation, Jupyter, Keras, LLM, Linux, Python, R Programming, Requirements Gathering, TensorFlow","DATA_SCIENCE, DEVOPS, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
041a404e6e024bab0c10fe7177bcb711574b3a0e0a481b8e7a27a3e6946561c5,0,0,,
fe29d7dc96fcae853d5c247c41902610def800cf901502e33256dd9ed7ada77d,32,20,"Angular, Artificial Intelligence, CI/CD, Critical Thinking, Innovation, JUnit, Java, MySQL, Oracle, PostgreSQL, Problem Solving, React, Regression, Requirements Gathering, SQL, SQL Server, Selenium, Software Testing, Test Automation, Vue.js","DATABASE, DATA_SCIENCE, DEVOPS, JAVA, MACHINE_LEARNING, SOFT_SKILL, TESTING, WEB_DEV"
12640ee0171ea74d796e9362b426a2ed2baebd3f87fb8677fd4db076c7d61833,22,21,"AWS, Agile, Airflow, Angular, Azure, CI/CD, Collaboration, Communication, Critical Thinking, Data Science, GCP, Git, MongoDB, NoSQL, Pandas, PostgreSQL, Problem Solving, React, S3, SQL, Vue.js","CLOUD, DATABASE, DATA_SCIENCE, DEVOPS, PYTHON, SOFT_SKILL, WEB_DEV"
2513642d93518213d008103d43f49195bd16ef16cc35f1142aba107d7e8e56e4,5,5,"Analytical Skills, Artificial Intelligence, Communication, Data Science, Innovation","DATA_SCIENCE, MACHINE_LEARNING, SOFT_SKILL"
598083d33626a76727de03944c803eaf0f91e62fcad1dcaf8b36b4bb1510e2a1,7,3,"Android, Artificial Intelligence, Cross-functional","MACHINE_LEARNING, MOBILE, SOFT_SKILL"
7e5e28f78d1e3a26ad7e120e440aca2616a1bfaa4e860bca286a7733cc7d3ee9,1,1,Innovation,SOFT_SKILL
b96b8d45ccab8995fe96396123eb71fa28f36911f8f008ddda627c05afaf15ff,10,10,"Communication, Data Engineering, Data Visualization, Feature Engineering, Leadership, Python, Quality Assurance, R Programming, Requirements Gathering, SQL","DATABASE, DATA_ENG, DATA_SCIENCE, PYTHON, SOFT_SKILL, TESTING"
613316934d30642fee63ff3194b07fa4fd830c93de98d26d90f317ebc8e898ac,17,7,"Data Pipeline, Data Quality, Data Warehouse, ETL, Linux, Requirements Gathering, SQL","DATABASE, DATA_ENG, DATA_SCIENCE, DEVOPS, SOFT_SKILL"
aee77f454619c790573f063e843eb9988597a09bff5e8a561073591d72f52eeb,19,17,"AWS, Agile, Android, Authentication, Azure, CI/CD, Communication, Flutter, Git, Java, JavaScript, Kotlin, Problem Solving, Quality Assurance, React, React Native, TypeScript","CLOUD, DEVOPS, JAVA, MOBILE, SECURITY, SOFT_SKILL, TESTING, WEB_DEV"
bf302e114d6da0b2a0a0d8db11ab55468a34473231e674d9521bc1e481bfd74b,40,26,"AWS, Apache Spark, Artificial Intelligence, Bash, Data Engineering, Data Quality, Data Science, Data Visualization, Docker, ETL, Elasticsearch, Git, Jupyter, Kubernetes, Linux, Machine Learning, MySQL, NLP, Neo4j, PostgreSQL, Python, RDS, Requirements Gathering, SQL, Statistics, Tableau","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, DEVOPS, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
14f480b3e101763ca861d742f8c7ff9898e3e1b7c7e6a853569b4b29e585802f,21,11,"AWS, Agile, Azure, Data Lake, ETL, GCP, PySpark, SAS, Snowflake, Software Testing, Test Automation","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, PYTHON, SOFT_SKILL, TESTING"
84c70fb07dce7dbe518acee4983a51d021f339c643d23d2560e159d1340432c3,1,1,Software Testing,TESTING
b38329d158155222c067509159b97deeb22c0be7e328019571bf218c8e05d00c,14,9,"Artificial Intelligence, Collaboration, Communication, Cross-functional, Innovation, Kotlin, React, Ruby on Rails, SQL","DATABASE, MACHINE_LEARNING, MOBILE, SOFT_SKILL, WEB_DEV"
5514cac8d6c9e13172a1b03c8bd0a6102cf7909a2b5b2aa7bb4e3cc421e8dacf,12,11,"Agile, CSS, Communication, Django, HTML, JavaScript, Requirements Gathering, Ruby on Rails, SQL, Software Testing, TDD","DATABASE, PYTHON, SOFT_SKILL, TESTING, WEB_DEV"
9a8ca2d97f65797b9e45bb533ce5c8a732db1d3f26ca3552a2f03889dff94a24,4,3,"Artificial Intelligence, Data Science, Generative AI","DATA_SCIENCE, MACHINE_LEARNING"
6647702f74dc63b22db09ec86208c4f8642ca499e4f056207700a07c28f716b5,40,31,"AWS, Analytical Skills, Azure, Classification, Clustering, Collaboration, Communication, Cross-functional, Data Analysis, Data Science, Deep Learning, GCP, Innovation, MLOps, Machine Learning, Matplotlib, NLP, NumPy, Pandas, Power BI, Problem Solving, PyTorch, Python, Regression, SQL, Scikit-learn, Seaborn, Statistics, Tableau, TensorFlow, Test Automation","CLOUD, DATABASE, DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING"
